2-B Energy,2-B Energy 2B6,2BEnergy2B6,6000.0,3.0,13.0,,97.5,1406.0,15526.0,2.0
Britwind,Britwind H15 Class IV,BritwindH15ClassIV,15.0,,6.0,,18.0,13.1,134.8,3.0
Britwind,Britwind R9000,BritwindR9000,5.0,3.0,11.2,60.0,13.75,5.5,23.8,3.0
bwu,bwu BWU 41-500,BwuBWU41500,500.0,4.0,15.0,25.0,50.0,41.0,1320.0,3.0
bwu,bwu BWU 43-600,BwuBWU43600,600.0,4.0,15.0,25.0,50.0,43.0,1452.0,3.0
bwu,bwu BWU 48-600,BwuBWU48600,600.0,3.0,13.5,20.0,63.333333333333336,48.4,1840.0,3.0
bwu,bwu BWU 48-750,BwuBWU48750,750.0,3.0,14.0,20.0,63.333333333333336,48.4,1840.0,3.0
bwu,bwu BWU 57-1000,BwuBWU571000,1050.0,3.0,13.0,25.0,61.666666666666664,57.0,2552.0,3.0
bwu,bwu MD70,BwuMD70,1500.0,3.0,11.6,25.0,85.0,70.0,3850.0,3.0
C&F,C&F CF 20,CFCF20,20.0,1.5,9.0,15.0,20.0,13.1,135.0,3.0
C&F,C&F CF 60,CFCF60,59.9,3.0,9.5,25.0,32.5,25.4,491.0,3.0
C&F,C&F CF 75,CFCF75,75.0,3.0,9.5,25.0,30.0,25.4,491.0,3.0
C&F,C&F CF 100,CFCF100,100.0,2.2,9.5,35.0,,25.4,506.7,3.0
C&F,C&F CF 250,CFCF250,250.0,3.0,9.5,25.0,41.666666666666664,35.0,952.0,3.0
Cannon,Cannon 26/250,Cannon26250,250.0,4.8,,28.9,42.7,26.0,531.0,3.0
Carter,Carter CWT 25,CarterCWT25,25.0,,,,24.5,9.8,77.0,2.0
Carter,Carter CWT 300,CarterCWT300,300.0,1.8,13.4,26.8,60.0,30.0,729.7,2.0
Carter,Carter CWT 500,CarterCWT500,500.0,1.8,14.3,26.8,62.5,36.6,1050.7,2.0
CATUM,CATUM CA-2.0 MW-WD R93,CATUMCA20MWWDR93,2000.0,,,,90.0,93.0,6793.0,3.0
CATUM,CATUM CA-2.0 MW-WD R100,CATUMCA20MWWDR100,2000.0,,,,90.0,100.0,7854.0,3.0
CATUM,CATUM CA-3.0 MW-WD R110,CATUMCA30MWWDR110,3000.0,4.5,10.0,25.0,90.0,110.2,9537.9,3.0
CATUM,CATUM CA-3.0 MW-WD R120,CATUMCA30MWWDR120,3000.0,5.0,11.0,25.0,120.0,118.2,10973.0,3.0
CCWE,CCWE CCWE-1500/77.DF,CCWECCWE150077DF,1500.0,3.0,11.5,25.0,70.0,70.8,3937.0,3.0
CCWE,CCWE CCWE-1500/D82,CCWECCWE1500D82,1500.0,3.0,11.0,25.0,75.0,82.0,5278.0,3.0
CCWE,CCWE CCWE-1500/82.DF,CCWECCWE150082DF,1500.0,3.0,11.0,25.0,70.0,82.0,5278.0,3.0
CCWE,CCWE CCWE-3000D/D103,CCWECCWE3000DD103,3000.0,3.0,11.5,25.0,85.0,103.0,8328.0,3.0
CCWE,CCWE CCWE3600HD,CCWECCWE3600HD,3600.0,,,,85.0,116.0,10472.0,3.0
Clipper,Clipper C89,ClipperC89,2500.0,4.0,12.5,25.0,80.0,89.0,6221.0,3.0
Clipper,Clipper C89,ClipperC89,2500.0,4.0,12.5,25.0,80.0,89.0,6221.0,3.0
Clipper,Clipper C93,ClipperC93,2500.0,4.0,12.5,25.0,80.0,93.0,6793.0,3.0
Clipper,Clipper C96,ClipperC96,2500.0,4.0,12.5,25.0,80.0,96.0,7238.0,3.0
Clipper,Clipper C99,ClipperC99,2500.0,4.0,12.5,25.0,80.0,99.0,7698.0,3.0
Clipper,Clipper C100,ClipperC100,2500.0,4.0,12.5,25.0,80.0,100.0,7854.0,3.0
Coemi,Coemi 55/15,Coemi5515,55.0,3.0,11.0,25.0,24.0,15.2,181.3,3.0
Concord,Concord AWG-10,ConcordAWG10,10.0,2.5,8.6,17.0,14.0,10.0,78.5,3.0
Concord,Concord AWG-20,ConcordAWG20,20.0,2.8,9.0,17.5,16.0,14.0,153.9,3.0
Concord,Concord AWG-30,ConcordAWG30,30.0,2.9,9.2,18.0,18.0,17.0,226.9,3.0
Concord,Concord TG-750M,ConcordTG750M,750.0,3.0,11.0,25.0,50.0,58.0,2642.0,3.0
Concord,Concord TG-1000,ConcordTG1000,1000.0,3.0,12.0,25.0,50.0,58.0,2642.0,3.0
Concord,Concord TG-2500,ConcordTG2500,2500.0,3.0,12.0,25.0,80.0,106.0,8824.0,3.0
Conergy,Conergy PowerWind PW56,ConergyPowerWindPW56,900.0,3.0,12.0,25.0,-6.0,56.0,2463.0,
Conergy,Conergy PowerWind PW90,ConergyPowerWindPW90,2500.0,,,,,90.0,6362.0,3.0
CRIEL,CRIEL CT50-16,CRIELCT5016,50.0,3.0,9.7,25.0,25.4,17.5,240.5,3.0
CRIEL,CRIEL CT50-26,CRIELCT5026,50.0,3.0,7.5,25.0,35.333333333333336,25.6,514.7,3.0
CRIEL,CRIEL CT60-16,CRIELCT6016,60.0,2.7,9.9,25.0,24.0,16.0,201.0,3.0
CRIEL,CRIEL CT60-26,CRIELCT6026,60.0,3.0,8.5,25.0,35.333333333333336,25.6,515.0,3.0
CRIEL,CRIEL CT100-26,CRIELCT10026,100.0,3.0,11.0,25.0,35.333333333333336,25.6,515.0,3.0
CSIC,CSIC H52-850,CSICH52850,850.0,4.0,14.0,20.0,62.0,52.0,2123.7,3.0
CSIC,CSIC H56-850,CSICH56850,850.0,3.5,13.0,20.0,62.0,56.0,2463.0,3.0
CSIC,CSIC H60-850,CSICH60850,850.0,3.0,12.0,20.0,62.0,60.0,2827.4,3.0
CSIC,CSIC H87-2.0,CSICH8720,2000.0,3.0,10.9,25.0,75.0,87.0,5944.6,3.0
CSIC,CSIC H93-2.0,CSICH9320,2000.0,3.0,10.8,25.0,75.0,93.0,6792.9,3.0
CSIC,CSIC H102-2.0,CSICH10220,2000.0,3.0,10.2,25.0,78.33333333333333,102.0,8171.2,3.0
CSIC,CSIC H111-2.0,CSICH11120,2000.0,3.0,9.6,25.0,92.5,111.0,9676.8,3.0
CSIC,CSIC H117-2.0,CSICH11720,2000.0,3.0,9.0,22.0,96.25,117.0,10751.3,3.0
CSIC,CSIC H120-2.0,CSICH12020,2000.0,3.0,9.0,22.0,96.25,120.0,11309.7,3.0
CSIC,CSIC H120-2.2,CSICH12022,2200.0,3.0,9.3,22.0,96.25,120.0,11309.7,3.0
CSIC,CSIC H123-2.0,CSICH12320,2000.0,3.0,9.0,22.0,96.25,123.0,11882.2,3.0
CSIC,CSIC H128-5.0,CSICH12850,5000.0,3.5,11.8,25.0,87.0,128.0,12867.9,3.0
CSIC,CSIC H136-3.0,CSICH13630,3000.0,3.0,9.5,22.0,103.33333333333333,136.0,14526.7,3.0
CSIC,CSIC H140-3.0,CSICH14030,3000.0,3.0,9.2,22.0,103.33333333333333,140.0,15393.8,3.0
CSIC,CSIC H146-3.0,CSICH14630,3000.0,3.0,9.1,22.0,103.33333333333333,146.0,16741.5,3.0
CSIC,CSIC H146-3.2,CSICH14632,3200.0,3.0,9.5,22.0,103.33333333333333,146.0,16741.5,3.0
CSIC,CSIC H151-5.0,CSICH15150,5000.0,3.5,10.5,25.0,97.0,151.0,17907.8,3.0
CSIC,CSIC H152-6.2,CSICH15262,6200.0,3.5,11.0,25.0,97.0,152.0,18145.8,3.0
CSIC,CSIC H171-5.0,CSICH17150,5000.0,3.5,9.5,25.0,107.0,171.0,22965.8,3.0
CSR,CSR WT1500-D82,CSRWT1500D82,1500.0,3.0,10.5,25.0,75.0,82.0,5281.0,3.0
CSR,CSR WT1500-D88,CSRWT1500D88,1500.0,3.0,10.0,23.0,75.0,88.0,6082.0,3.0
CSR,CSR WT1500-D93,CSRWT1500D93,1500.0,3.0,9.5,20.0,75.0,93.0,6792.9,3.0
CSR,CSR WT1650-D77,CSRWT1650D77,1650.0,3.0,12.0,25.0,70.0,77.4,4708.0,3.0
CSR,CSR WT2000-D93,CSRWT2000D93,2000.0,3.0,10.5,25.0,82.5,93.0,6792.9,3.0
CSR,CSR WT2000-D103,CSRWT2000D103,2000.0,3.0,10.0,23.0,82.5,103.0,8332.0,3.0
CSR,CSR WT2000-D110,CSRWT2000D110,2000.0,3.0,9.5,20.0,82.5,110.0,9503.0,3.0
CSR,CSR WT2500-D103,CSRWT2500D103,2500.0,3.0,11.0,23.0,80.0,103.0,8332.0,3.0
CSR,CSR WT2500-D110,CSRWT2500D110,2500.0,3.0,10.5,23.0,80.0,110.0,9503.0,3.0
CSR,CSR WT5000-D128,CSRWT5000D128,5000.0,3.0,12.0,25.0,90.0,128.0,12868.0,3.0
CWEL,CWEL C 30 / 250 KW,CWELC30250KW,250.0,4.0,14.5,25.0,50.0,29.6,688.0,3.0
D.M. Heide,D.M. Heide 6-blade wind motor klapsejler,DMHeide6bladewindmotorklapsejler,,,,,8.5,3.5,9.6,6.0
Dan Force,Dan Force DK 22,DanForceDK22,150.0,,,,26.0,21.8,373.2,3.0
Dana,Dana Turbine,DanaTurbine,11.0,,,,10.0,10.0,78.5,3.0
Dana,Dana Holger Danske HD1,DanaHolgerDanskeHD1,5.5,3.0,10.0,17.0,10.0,5.0,19.6,3.0
Dana,Dana Holger Danske HD2,DanaHolgerDanskeHD2,22.0,,,,,10.0,78.5,3.0
DWP,DWP D75/15,DWPD7515,75.0,4.0,18.0,30.0,24.0,15.3,184.0,3.0
DWP,DWP D90/19,DWPD9019,90.0,4.0,,30.0,24.0,19.0,284.0,3.0
DWP,DWP D110/19,DWPD11019,110.0,4.0,18.0,30.0,24.0,19.2,289.0,3.0
DWP,DWP D150/22,DWPD15022,150.0,4.0,,25.0,24.0,22.2,387.0,3.0
DWP,DWP D150/24,DWPD15024,150.0,4.0,,25.0,24.0,23.6,437.0,3.0
DWP,DWP D175/24,DWPD17524,175.0,4.0,,25.0,24.0,23.6,437.0,3.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 5,DWTDanishWindTechWindane5,4.0,4.5,11.5,,12.0,5.0,19.6,2.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 9,DWTDanishWindTechWindane9,15.0,4.0,17.0,25.0,18.6,9.0,69.4,2.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 10,DWTDanishWindTechWindane10,18.5,4.5,14.0,,18.6,9.6,72.4,2.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 12,DWTDanishWindTechWindane12,18.5,4.5,12.5,,18.6,12.0,113.1,2.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 29,DWTDanishWindTechWindane29,265.0,5.5,13.5,25.0,29.0,29.3,674.0,3.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 31,DWTDanishWindTechWindane31,300.0,6.0,13.5,25.0,32.0,30.8,745.0,3.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 34,DWTDanishWindTechWindane34,400.0,5.5,14.0,25.0,32.0,34.0,908.0,3.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 34 US,DWTDanishWindTechWindane34US,400.0,5.0,13.0,25.0,32.0,34.8,951.0,3.0
DWT Danish Wind Tech,DWT Danish Wind Tech Windane 40,DWTDanishWindTechWindane40,750.0,5.0,14.5,25.0,45.0,40.0,1256.6,3.0
Danish Wind Turbines,Danish Wind Turbines 22 kW,DanishWindTurbines22kW,22.0,,,,15.0,10.7,90.0,3.0
Danish Wind Turbines,Danish Wind Turbines 33 kW,DanishWindTurbines33kW,33.0,,,,15.0,10.7,90.0,3.0
Danish Wind Turbines,Danish Wind Turbines 60 kW,DanishWindTurbines60kW,60.0,,,,21.0,16.3,208.0,3.0
Danish Wind Turbines,Danish Wind Turbines 75 kW Lolland,DanishWindTurbines75kWLolland,75.0,,,,21.0,15.3,184.0,3.0
Danish Wind Turbines,Danish Wind Turbines 100 kW,DanishWindTurbines100kW,100.0,,,,21.0,20.6,333.0,3.0
Danish Wind Turbines,Danish Wind Turbines 120 kW,DanishWindTurbines120kW,120.0,,,,21.0,20.6,333.0,3.0
DANmark,DANmark 11,DANmark11,22.0,,,,,11.0,95.0,3.0
DANmark,DANmark 17,DANmark17,75.0,,,,24.0,17.0,227.0,3.0
DANmark,DANmark 27,DANmark27,150.0,,,,,27.0,,
DANmark,DANmark DK 36-500,DANmarkDK36500,525.0,4.0,16.0,25.0,41.0,36.0,1018.0,3.0
DANREGN,DANREGN Bonus 30,DANREGNBonus30,30.0,,,,18.0,11.0,95.0,3.0
DANREGN,DANREGN Bonus 55,DANREGNBonus55,55.0,,,,20.0,15.2,181.0,3.0
DANREGN,DANREGN Bonus 65,DANREGNBonus65,65.0,,,,,15.2,181.0,3.0
DANREGN,DANREGN Bonus 95,DANREGNBonus95,95.0,,,,24.5,18.0,255.0,3.0
Danwin,Danwin Danwin 23,DanwinDanwin23,180.0,5.0,13.0,25.0,30.0,23.2,423.0,3.0
Danwin,Danwin Danwin 23/160,DanwinDanwin23160,160.0,4.0,13.0,25.0,22.75,23.0,415.0,3.0
Danwin,Danwin Danwin 24/150,DanwinDanwin24150,150.0,,,,30.0,24.0,,
Danwin,Danwin Danwin 24/180,DanwinDanwin24180,180.0,4.0,12.0,25.0,30.0,24.0,452.0,3.0
Danwin,Danwin Danwin 24/200,DanwinDanwin24200,200.0,4.0,,25.0,35.0,24.0,,
Danwin,Danwin Danwin 27/225,DanwinDanwin27225,225.0,4.0,14.0,25.0,34.5,27.0,573.0,3.0
DDIS,DDIS DDIS60,DDISDDIS60,800.0,3.0,10.3,20.0,55.0,60.0,2830.0,3.0
DeimosWind,DeimosWind DT 2160,DeimosWindDT2160,60.0,3.0,8.5,25.0,-15.0,21.5,362.0,3.0
DeimosWind,DeimosWind DT 2169,DeimosWindDT2169,60.0,3.2,8.5,25.0,-15.0,21.5,362.0,3.0
Delta Energy,Delta Energy Delta 150,DeltaEnergyDelta150,150.0,,,,,,,
Dencon,Dencon Tornado 200/26,DenconTornado20026,200.0,3.0,12.0,25.0,31.5,25.5,510.0,3.0
Dencon,Dencon Tornado 250/26,DenconTornado25026,250.0,3.0,12.0,25.0,31.5,25.5,531.0,3.0
DESA,DESA A300,DESAA300,300.0,5.0,12.0,25.0,30.0,30.0,755.0,3.0
DESA,DESA A600,DESAA600,600.0,,,,,,,
desconocido,desconocido desconocido,Desconocidodesconocido,,,,,,,,
DFVLR,DFVLR DEBRA-25,DFVLRDEBRA25,100.0,,,,22.0,25.0,491.0,3.0
DeWind,DeWind D4 41/500,DeWindD441500,500.0,2.5,13.0,25.0,55.0,41.0,1320.0,3.0
DeWind,DeWind D4 46/600,DeWindD446600,600.0,2.5,11.5,19.0,61.666666666666664,46.0,1661.9,3.0
DeWind,DeWind D4 48/600,DeWindD448600,600.0,2.5,11.5,19.0,65.0,48.0,1808.0,3.0
DeWind,DeWind D6 62/1250,DeWindD6621250,1250.0,2.8,12.5,25.0,65.6,62.3,3019.0,3.0
DeWind,DeWind D6 62/1000,DeWindD6621000,1000.0,2.5,11.5,23.0,80.0,62.0,3019.0,3.0
DeWind,DeWind D6 64/1250,DeWindD6641250,1250.0,2.5,12.3,25.0,79.75,64.3,3217.0,3.0
DeWind,DeWind D8,DeWindD8,2000.0,3.0,13.5,25.0,90.0,80.0,5027.0,3.0
DeWind,DeWind D8.2 WinDrive®,DeWindD82WinDrive,2000.0,4.9,15.0,25.0,100.0,80.0,5026.0,
DeWind,DeWind D9.1,DeWindD91,2000.0,3.0,12.0,25.0,90.0,93.0,6792.9,3.0
DeWind,DeWind D9.2 WinDrive®,DeWindD92WinDrive,2000.0,4.9,12.0,25.0,90.0,93.0,6792.9,3.0
DIMA,DIMA DW 44-500/53,DIMADW4450053,500.0,4.0,12.4,25.0,52.0,44.0,1530.0,2.0
DIRECTTECH,DIRECTTECH WINDTRACKER 20,DIRECTTECHWINDTRACKER20,20.0,2.0,17.0,25.0,10.0,10.0,20.0,6.0
Doosan,Doosan WinDS3000/91,DoosanWinDS300091,3000.0,3.0,13.0,25.0,80.0,91.3,6539.0,3.0
Doosan,Doosan WinDS3000/100,DoosanWinDS3000100,3000.0,3.0,12.0,25.0,90.0,100.0,7853.0,3.0
Doosan,Doosan WinDS3000/134,DoosanWinDS3000134,3000.0,3.0,10.0,20.0,90.0,134.0,14100.0,3.0
Dornier,"Dornier Darrieus/Savonius 5,5 kW",DornierDarrieusSavonius55kW,5.5,3.0,,,10.5,5.5,24.0,3.0
Dornier,Dornier Darrieus 30,DornierDarrieus30,30.0,4.0,10.5,24.0,18.0,12.0,140.0,3.0
Dornier,Dornier Darrieus 55,DornierDarrieus55,55.0,3.0,11.5,25.0,25.0,15.0,200.0,2.0
DR ZABER,DR ZABER ZEFIR D7 - P5 - T10,DRZABERZEFIRD7P5T10,5.0,3.0,8.8,18.0,11.0,7.0,38.5,3.0
DR ZABER,DR ZABER ZEFIR D10 - P12 - T12,DRZABERZEFIRD10P12T12,12.0,3.0,9.0,18.0,17.5,10.0,78.5,3.0
DR ZABER,DR ZABER ZEFIR D14 - P30 - T15,DRZABERZEFIRD14P30T15,30.0,3.0,9.4,18.0,18.666666666666668,14.0,154.0,3.0
DR ZABER,DR ZABER ZEFIR D21 - P70 - T18,DRZABERZEFIRD21P70T18,70.0,3.0,9.6,18.0,24.333333333333332,21.0,346.0,3.0
DS-wind,DS-wind DS-25,DSwindDS25,25.0,2.5,10.0,25.0,18.0,11.7,108.4,2.0
DS-wind,DS-wind DS-400,DSwindDS400,400.0,3.0,14.0,25.0,38.0,34.0,908.0,3.0
DS-wind,DS-wind DS-500,DSwindDS500,500.0,3.0,12.0,25.0,55.0,48.0,1810.0,3.0
Dutch Rainmaker,Dutch Rainmaker AW 75,DutchRainmakerAW75,,4.0,,,30.0,20.0,,3.0
Dynergy,Dynergy American Windshark 80,DynergyAmericanWindshark80,80.0,4.9,14.8,,16.2,16.5,212.7,2.0
EAZ Wind,EAZ Wind EAZ-Twelve,EAZWindEAZTwelve,15.0,2.5,8.5,20.0,15.0,12.0,113.1,3.0
EasyWind,EasyWind EasyWind 6,EasyWindEasyWind6,6.0,3.0,10.6,60.0,13.0,6.0,28.0,4.0
Ebara,Ebara EPW1570,EbaraEPW1570,1500.0,3.5,12.0,25.0,65.0,70.0,3848.0,3.0
Ecoener,Ecoener 30kW,Ecoener30kW,30.0,4.5,,25.0,12.4,10.3,78.5,3.0
ecotècnia,ecotècnia ECO 12/15,EcotècniaECO1215,15.0,3.5,9.5,30.0,14.0,12.0,113.0,3.0
ecotècnia,ecotècnia ECO 12/30,EcotècniaECO1230,30.0,4.0,13.0,25.0,14.0,12.0,113.0,3.0
ecotècnia,ecotècnia ECO 20/150,EcotècniaECO20150,150.0,4.0,14.0,25.0,30.0,20.0,314.0,3.0
ecotècnia,ecotècnia ECO 28/225,EcotècniaECO28225,225.0,4.0,13.5,25.0,30.0,28.0,616.0,3.0
ecotècnia,ecotècnia ECO 44/600,EcotècniaECO44600,600.0,4.0,14.5,25.0,50.0,44.0,1521.0,3.0
ecotècnia,ecotècnia ECO 48/700,EcotècniaECO48700,700.0,4.0,14.0,25.0,50.0,48.0,1810.0,3.0
ecotècnia,ecotècnia ECO 48/750,EcotècniaECO48750,750.0,4.0,14.5,25.0,50.0,48.0,1810.0,3.0
ecotècnia,ecotècnia ECO 62/1300,EcotècniaECO621300,1300.0,4.0,14.0,25.0,70.0,62.0,3019.0,3.0
ecotècnia,ecotècnia ECO 74/1670,EcotècniaECO741670,1670.0,3.0,13.0,25.0,70.0,74.0,4301.0,3.0
ecotècnia,ecotècnia ECO 80/1670,EcotècniaECO801670,1670.0,3.0,25.0,34.0,70.0,80.0,5027.0,3.0
ecotècnia,ecotècnia ECO 80/2000,EcotècniaECO802000,2000.0,3.0,12.0,25.0,75.0,80.0,5027.0,3.0
Elecon,Elecon T600-48 Dual speed,EleconT60048Dualspeed,600.0,3.0,12.5,25.0,55.0,48.0,1810.0,3.0
Electria Wind,Electria Wind Garbí 100/28,ElectriaWindGarbí10028,100.0,2.5,9.0,25.0,35.0,28.0,616.0,3.0
Electria Wind,Electria Wind Garbí 150/28,ElectriaWindGarbí15028,150.0,2.5,10.4,20.0,35.0,28.0,616.0,3.0
Electria Wind,Electria Wind Garbí 200/28,ElectriaWindGarbí20028,200.0,2.5,11.0,20.0,37.5,28.0,616.0,3.0
ELFIN,ELFIN ELFIN 750,ELFINELFIN750,10.0,,,,,7.5,44.2,3.0
ELKRAFT,ELKRAFT Avedøre 1MW,ELKRAFTAvedøre1MW,1000.0,4.0,15.0,25.0,55.0,50.0,1963.0,3.0
ELSAM - Gedser,ELSAM - Gedser Prototype,ELSAMGedserPrototype,200.0,5.0,15.0,,25.0,24.0,450.0,3.0
ELSAM - Nibe,ELSAM - Nibe Nibe A,ELSAMNibeNibeA,630.0,5.0,13.0,25.0,45.0,40.0,1256.6,3.0
ELSAM - Nibe,ELSAM - Nibe Nibe B,ELSAMNibeNibeB,630.0,3.0,13.0,25.0,45.0,40.0,1256.6,3.0
Elsam,Elsam Tjæreborg,ElsamTjæreborg,2000.0,5.0,17.5,25.0,60.0,61.1,2931.0,3.0
EWT,EWT DW 52-250,EWTDW52250,250.0,2.5,8.0,25.0,50.0,52.0,2124.0,3.0
EWT,EWT DW 52-500,EWTDW52500,500.0,3.0,10.0,25.0,50.0,52.0,2124.0,3.0
EWT,EWT DW 52-750,EWTDW52750,750.0,2.5,13.0,25.0,55.0,52.0,2124.0,3.0
EWT,EWT DW 52-900,EWTDW52900,900.0,2.5,14.0,25.0,41.666666666666664,52.0,2124.0,3.0
EWT,EWT DW 54-250,EWTDW54250,250.0,2.5,7.5,25.0,41.666666666666664,54.0,2290.0,3.0
EWT,EWT DW 54-500,EWTDW54500,500.0,2.5,10.0,25.0,50.0,54.0,2290.0,3.0
EWT,EWT DW 54-900,EWTDW54900,900.0,2.5,13.0,25.0,55.0,54.0,2290.0,3.0
EWT,EWT DW 61-1MW,EWTDW611MW,1000.0,3.0,14.0,25.0,57.5,61.0,2922.0,3.0
EWT,EWT DW 61-500,EWTDW61500,500.0,2.5,10.0,25.0,57.5,61.0,2922.5,3.0
EWT,EWT DW 61-750,EWTDW61750,750.0,2.5,11.5,25.0,57.5,61.0,2922.0,3.0
EWT,EWT DW 61-900,EWTDW61900,900.0,2.5,11.5,25.0,57.5,61.0,2922.5,3.0
enair,enair E30 PRO,EnairE30PRO,3.0,1.8,11.0,60.0,,3.8,11.3,3.0
enair,enair E70 PRO,EnairE70PRO,5.5,1.8,11.0,60.0,,4.3,14.5,3.0
enair,enair Aerogeneradores 160,EnairAerogeneradores160,10.5,2.0,25.0,25.0,20.0,6.1,116.8,3.0
enair,enair E200,EnairE200,20.0,1.9,12.0,30.0,,9.8,75.4,3.0
enbreeze,enbreeze 15 kW,Enbreeze15kW,15.0,2.5,8.3,,20.85,11.5,103.9,3.0
Endurance,Endurance X-29,EnduranceX29,225.0,4.0,15.0,25.0,35.0,29.1,664.0,3.0
Endurance,Endurance X-35,EnduranceX35,225.0,4.0,15.0,20.0,35.35,35.0,962.0,3.0
Endurance,Endurance E-3120,EnduranceE3120,50.0,3.5,10.0,25.0,40.0,19.2,290.0,3.0
Endurance,Endurance E-4660,EnduranceE4660,85.0,4.0,15.0,25.0,30.700000000000003,23.5,434.0,3.0
Enercon,Enercon E-10,EnerconE10,30.0,2.0,,35.0,,10.0,78.5,3.0
Enercon,Enercon E-12,EnerconE12,30.0,3.0,11.0,35.0,29.333333333333332,12.0,113.0,3.0
Enercon,Enercon E-15,EnerconE15,55.0,2.5,8.5,25.0,20.25,15.0,176.0,3.0
Enercon,Enercon E-16,EnerconE16,55.0,3.0,12.0,25.0,25.5,16.2,206.1,3.0
Enercon,Enercon E-17,EnerconE17,80.0,2.5,13.0,25.0,29.5,17.2,232.4,3.0
Enercon,Enercon E-18,EnerconE18,80.0,2.5,12.0,25.0,32.379999999999995,18.0,254.5,3.0
Enercon,Enercon E-18 Tripod,EnerconE18Tripod,80.0,2.0,12.0,35.0,30.0,18.0,255.0,3.0
Enercon,Enercon E-20,EnerconE20,100.0,2.0,,35.0,,20.0,314.0,3.0
Enercon,Enercon E-30,EnerconE30,300.0,2.5,13.5,25.0,50.0,29.6,707.0,3.0
Enercon,Enercon E-30 / 330,EnerconE30330,330.0,2.5,12.5,34.0,50.0,33.0,876.0,3.0
Enercon,Enercon E-32 / 300,EnerconE32300,300.0,3.0,11.5,25.0,34.0,32.0,804.0,3.0
Enercon,Enercon E-33 / 300,EnerconE33300,300.0,3.0,11.5,25.0,41.0,33.0,855.3,3.0
Enercon,Enercon E-36,EnerconE36,400.0,3.0,12.0,25.0,45.0,36.0,1018.0,3.0
Enercon,Enercon E-40/5.40,EnerconE40540,500.0,2.5,12.0,25.0,51.666666666666664,40.3,1275.0,3.0
Enercon,Enercon E-40/6.44,EnerconE40644,600.0,2.5,12.0,28.0,62.75,43.7,1521.0,3.0
Enercon,Enercon E-44,EnerconE44,900.0,3.0,16.5,34.0,50.0,44.0,1521.0,3.0
Enercon,Enercon E-48,EnerconE48,800.0,3.0,12.0,34.0,61.2,48.0,1809.6,3.0
Enercon,Enercon E-53,EnerconE53,800.0,3.0,12.0,34.0,66.5,52.9,2198.0,3.0
Enercon,Enercon E-58/10.58,EnerconE581058,1000.0,2.5,12.0,34.0,71.375,58.6,2697.0,3.0
Enercon,Enercon E-66,EnerconE66,1500.0,3.0,12.5,25.0,82.8,66.0,3421.2,3.0
Enercon,Enercon E-66/15.66,EnerconE661566,1500.0,2.5,13.0,25.0,83.5,66.0,3421.2,3.0
Enercon,Enercon E-66/15.70,EnerconE661570,1500.0,2.5,13.0,25.0,88.6,70.0,3848.0,3.0
